market_id,tags,event_id,event_slug,event_title,event_creationDate,event_endDate,event_startDate,event_volume,market_slug,market_question,market_startDate,market_endDate,market_volume,market_outcomes,market_outcomePrices,market_active,market_closed,market_bestBid,market_bestAsk,created_at
700997,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-man-lok-leung-win-the-pdc-world-darts-championship,Will Man Lok Leung win the PDC World Darts Championship?,2025-11-24T18:11:24.374253Z,2026-01-03T00:00:00Z,3739.933,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700999,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-andy-baetens-win-the-pdc-world-darts-championship,Will Andy Baetens win the PDC World Darts Championship?,2025-11-24T18:11:26.546367Z,2026-01-03T00:00:00Z,2792.604,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701001,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-boris-krcmar-win-the-pdc-world-darts-championship,Will Boris Krcmar win the PDC World Darts Championship?,2025-11-24T18:11:24.629818Z,2026-01-03T00:00:00Z,2132.535,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701003,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-krzysztof-kciuk-win-the-pdc-world-darts-championship,Will Krzysztof Kciuk win the PDC World Darts Championship?,2025-11-24T18:11:27.350943Z,2026-01-03T00:00:00Z,4703.455122,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701005,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-patrik-kovacs-win-the-pdc-world-darts-championship,Will Patrik Kovacs win the PDC World Darts Championship?,2025-11-24T18:11:27.605967Z,2026-01-03T00:00:00Z,3429.632,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701007,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-alex-spellman-win-the-pdc-world-darts-championship,Will Alex Spellman win the PDC World Darts Championship?,2025-11-24T18:11:29.216618Z,2026-01-03T00:00:00Z,2099.037,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701009,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-adam-sevada-win-the-pdc-world-darts-championship,Will Adam Sevada win the PDC World Darts Championship?,2025-11-24T18:11:28.960101Z,2026-01-03T00:00:00Z,3815.898,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701011,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-stowe-buntz-win-the-pdc-world-darts-championship,Will Stowe Buntz win the PDC World Darts Championship?,2025-11-24T18:11:32.125048Z,2026-01-03T00:00:00Z,3646.865,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701013,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-teemu-harju-win-the-pdc-world-darts-championship,Will Teemu Harju win the PDC World Darts Championship?,2025-11-24T18:11:30.847845Z,2026-01-03T00:00:00Z,3479.203,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701015,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-oskar-lukasiak-win-the-pdc-world-darts-championship,Will Oskar Lukasiak win the PDC World Darts Championship?,2025-11-24T18:11:31.359365Z,2026-01-03T00:00:00Z,3206.334471,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701017,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-tim-pusey-win-the-pdc-world-darts-championship,Will Tim Pusey win the PDC World Darts Championship?,2025-11-24T18:11:31.103642Z,2026-01-03T00:00:00Z,4929.744,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701019,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-jonny-tata-win-the-pdc-world-darts-championship,Will Jonny Tata win the PDC World Darts Championship?,2025-11-24T18:11:33.912269Z,2026-01-03T00:00:00Z,12143.958,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
701021,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-tour-card-qualifier-a-win-the-pdc-world-darts-championship,Will Tour Card Qualifier A win the PDC World Darts Championship?,2025-11-24T18:11:33.401728Z,2026-01-03T00:00:00Z,0,"[""Yes"", ""No""]","[""0"", ""1""]",False,True,0.0,1.0,2026-01-09T06:19:11
701023,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-tour-card-qualifier-c-win-the-pdc-world-darts-championship,Will Tour Card Qualifier C win the PDC World Darts Championship?,2025-11-24T18:11:32.891915Z,2026-01-03T00:00:00Z,0,"[""Yes"", ""No""]","[""0"", ""1""]",False,True,0.0,1.0,2026-01-09T06:19:11
701025,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-any-other-player-win-the-pdc-world-darts-championship-399-348-239,Will any other player win the PDC World Darts Championship?,2025-11-24T18:11:34.552862Z,2026-01-03T00:00:00Z,0,"[""Yes"", ""No""]","[""0"", ""1""]",False,True,0.0,1.0,2026-01-09T06:19:11
700935,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-brendan-dolan-win-the-pdc-world-darts-championship,Will Brendan Dolan win the PDC World Darts Championship?,2025-11-24T18:11:00.800088Z,2026-01-03T00:00:00Z,18804.876166,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700937,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-niko-springer-win-the-pdc-world-darts-championship,Will Niko Springer win the PDC World Darts Championship?,2025-11-24T18:11:02.951994Z,2026-01-03T00:00:00Z,12074.821626,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700939,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-niels-zonneveld-win-the-pdc-world-darts-championship,Will Niels Zonneveld win the PDC World Darts Championship?,2025-11-24T18:11:03.207357Z,2026-01-03T00:00:00Z,18030.874039,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700941,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-karel-sedlacek-win-the-pdc-world-darts-championship,Will Karel Sedlacek win the PDC World Darts Championship?,2025-11-24T18:11:03.46205Z,2026-01-03T00:00:00Z,1795.8525,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700943,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-jeffrey-de-graaf-win-the-pdc-world-darts-championship,Will Jeffrey de Graaf win the PDC World Darts Championship?,2025-11-24T18:11:05.977368Z,2026-01-03T00:00:00Z,2992.980833,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700945,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-mario-vandenbogaerde-win-the-pdc-world-darts-championship,Will Mario Vandenbogaerde win the PDC World Darts Championship?,2025-11-24T18:11:05.722281Z,2026-01-03T00:00:00Z,3248.175166,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700947,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-cam-crabtree-win-the-pdc-world-darts-championship,Will Cam Crabtree win the PDC World Darts Championship?,2025-11-24T18:11:04.956963Z,2026-01-03T00:00:00Z,5859.8425,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700949,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-sebastian-bialecki-win-the-pdc-world-darts-championship,Will Sebastian Bialecki win the PDC World Darts Championship?,2025-11-24T18:11:06.487927Z,2026-01-03T00:00:00Z,2920.4775,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700951,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-richard-veenstra-win-the-pdc-world-darts-championship,Will Richard Veenstra win the PDC World Darts Championship?,2025-11-24T18:11:06.743124Z,2026-01-03T00:00:00Z,1512.6675,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700953,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-alan-soutar-win-the-pdc-world-darts-championship,Will Alan Soutar win the PDC World Darts Championship?,2025-11-24T18:11:07.509459Z,2026-01-03T00:00:00Z,9280.196565,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700955,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-kim-huybrechts-win-the-pdc-world-darts-championship,Will Kim Huybrechts win the PDC World Darts Championship?,2025-11-24T18:11:09.040579Z,2026-01-03T00:00:00Z,8273.764,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700957,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-gabriel-clemens-win-the-pdc-world-darts-championship,Will Gabriel Clemens win the PDC World Darts Championship?,2025-11-24T18:11:08.529514Z,2026-01-03T00:00:00Z,28880.484711,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700959,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-matthew-dennant-win-the-pdc-world-darts-championship,Will Matthew Dennant win the PDC World Darts Championship?,2025-11-24T18:11:08.784014Z,2026-01-03T00:00:00Z,5147.7035,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700961,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-justin-hood-win-the-pdc-world-darts-championship,Will Justin Hood win the PDC World Darts Championship?,2025-11-24T18:11:10.273996Z,2026-01-03T00:00:00Z,51423.826663,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700963,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-steve-lennon-win-the-pdc-world-darts-championship,Will Steve Lennon win the PDC World Darts Championship?,2025-11-24T18:11:13.88958Z,2026-01-03T00:00:00Z,3444.710052,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700965,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-ryan-meikle-win-the-pdc-world-darts-championship,Will Ryan Meikle win the PDC World Darts Championship?,2025-11-24T18:11:13.378868Z,2026-01-03T00:00:00Z,19379.445855,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700967,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-nick-kenny-win-the-pdc-world-darts-championship,Will Nick Kenny win the PDC World Darts Championship?,2025-11-24T18:11:13.634239Z,2026-01-03T00:00:00Z,5698.531962,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700969,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-keane-barry-win-the-pdc-world-darts-championship,Will Keane Barry win the PDC World Darts Championship?,2025-11-24T18:11:14.944528Z,2026-01-03T00:00:00Z,17143.838753,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700972,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-darius-labanauskas-win-the-pdc-world-darts-championship,Will Darius Labanauskas win the PDC World Darts Championship?,2025-11-24T18:11:14.434582Z,2026-01-03T00:00:00Z,2881.549962,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700974,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-chris-landman-win-the-pdc-world-darts-championship,Will Chris Landman win the PDC World Darts Championship?,2025-11-24T18:11:14.179315Z,2026-01-03T00:00:00Z,4325.365323,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700976,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-cor-dekker-win-the-pdc-world-darts-championship,Will Cor Dekker win the PDC World Darts Championship?,2025-11-24T18:11:16.470093Z,2026-01-03T00:00:00Z,2676.240552,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700978,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-beau-greaves-win-the-pdc-world-darts-championship,Will Beau Greaves win the PDC World Darts Championship?,2025-11-24T18:11:18.215407Z,2026-01-03T00:00:00Z,17532.513814,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700980,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-jamai-van-den-herik-win-the-pdc-world-darts-championship,Will Jamai van den Herik win the PDC World Darts Championship?,2025-11-24T18:11:19.747405Z,2026-01-03T00:00:00Z,6956.282915,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700982,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-stefan-bellmont-win-the-pdc-world-darts-championship,Will Stefan Bellmont win the PDC World Darts Championship?,2025-11-24T18:11:19.493203Z,2026-01-03T00:00:00Z,6082.634123,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700984,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-mervyn-king-win-the-pdc-world-darts-championship,Will Mervyn King win the PDC World Darts Championship?,2025-11-24T18:11:18.726533Z,2026-01-03T00:00:00Z,4276.386,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700986,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-fallon-sherrock-win-the-pdc-world-darts-championship,Will Fallon Sherrock win the PDC World Darts Championship?,2025-11-24T18:11:21.615294Z,2026-01-03T00:00:00Z,5054.115852,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700988,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-gemma-hayter-win-the-pdc-world-darts-championship,Will Gemma Hayter win the PDC World Darts Championship?,2025-11-24T18:11:21.36019Z,2026-01-03T00:00:00Z,7891.723,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700990,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-xiaochen-zong-win-the-pdc-world-darts-championship,Will Xiaochen Zong win the PDC World Darts Championship?,2025-11-24T18:11:20.249444Z,2026-01-03T00:00:00Z,4967.79592,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700992,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-lourence-ilagan-win-the-pdc-world-darts-championship,Will Lourence Ilagan win the PDC World Darts Championship?,2025-11-24T18:11:22.910814Z,2026-01-03T00:00:00Z,3987.727261,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
700994,"darts,sports",89395,pdc-world-darts-championship-winner,PDC World Darts Championship Winner,2025-11-24T18:14:18.164704Z,2026-01-03T00:00:00Z,2025-11-24T18:14:18.164774Z,2957976.116093,will-motomu-sakai-win-the-pdc-world-darts-championship,Will Motomu Sakai win the PDC World Darts Championship?,2025-11-24T18:11:23.421175Z,2026-01-03T00:00:00Z,4890.772935,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
